"huc10","Intercept","AreaSqKM","agriculture","summer_prcp_mm","mean_jul_temp"
"0204010201",-1.37000049697408,-0.00658928650104505,0.398645232351102,0.501782443750496,0.83407523067676
"0204010204",-2.66254954939031,0.0966475030112952,1.28172400315135,1.56128178778824,0.971062729428765
"0204010301",-2.64399078233416,-0.113665828780409,0.414012979865134,0.949649051419467,0.971073920452655
"0204010302",-0.959781879050674,0.154198623332718,0.340991877227609,0.346083393242091,0.746575071321177
"0204010304",-1.39640872840531,0.0733411408317437,0.301801205636133,0.525481822049199,0.724103726905221
"0204010306",-0.233973335730745,-0.0503182238979199,-0.0921372091578651,-0.0200638948328878,0.114324094456672
"0204010401",-0.197791044491125,-0.44113815737565,-0.14392868005196,-1.47285176486033,1.48015775226609
"0204010402",-1.22371972733366,-0.0155119000171459,0.247755670833166,0.0078148551836878,1.23021872838241
"0204010403",-1.35291812457393,-0.225653257981685,0.626129989818971,-0.140853184061733,1.10911291147568
"0204010404",-1.03147223285889,0.166294469901004,0.341521829379966,0.80864628933293,-0.0699387143500102
"0204010405",-0.365230677003322,-0.0280256442789883,0.112872239604437,0.506858309776308,-0.342117633165178
"0204010406",1.41195161862143,0.241918475856665,-0.291314596039576,-0.133063414474704,-0.614051968854168
"0204010407",0.0853060277883232,0.220004530047055,-0.00855064264761068,0.0679949946489476,0.651520810085513
"0204010408",-0.0724159111248445,0.0488234496625855,0.0535320226843466,0.527639423004282,-0.127056487782628
"0204010409",0.445119132325529,0.0170274820045448,-0.0971937134436244,-0.143107844664199,-0.421359205699119
"0204010503",-0.338265056606126,0.161050725252851,0.647959551989355,0.748515929208867,0.102348534417307
"0204010506",0.986879798886732,0.935171778001918,-0.0454701544628,0.475115493998345,0.498550274857192
"0204010507",-0.332758154494617,-0.0376141293560106,0.0645429290555004,0.164886858577642,-0.306169469242669
"0204010509",0.0457636156841696,-0.022716405492582,-0.0384717572195973,-0.0368600098228958,-0.0923264686918265
"0204010601",-0.725897956471262,-0.0941480387576722,0.133990014725961,-0.0601309494107718,0.590151212493876
"0204010602",-1.74760773804964,0.261902190121501,0.441366558233506,0.313874112688903,1.58773219947768
"0204010603",0.949944828364777,0.307842247271012,-0.091683647965446,0.195090054321695,-0.546253961499659
"0204010604",1.10115012536481,0.140440636590196,-0.114330709527347,0.175853099010875,-0.847793238900022
"0204010605",0.865606970872341,0.0826939477189515,-0.0145880372496814,-0.00161630607041099,-0.333802826911665
"0204010606",0.0149181593467981,-0.0045857208966558,0.134286867968437,0.0404431737680482,-0.0333442693200087
"0204010608",-2.56136790238448,0.347320026818684,0.976659258746045,1.5056637020641,0.987001728023038
"0204020102",0.099465886401913,-0.0136197676379802,-0.0351793088636709,0.00607777102817567,-0.245410790979892
"0204020103",0.0834303968526554,-0.00609902896989249,-0.0338948632362864,-0.0331402991924031,-0.0860977895806616
"0204020204",0.00508010004602919,-0.00304183818031603,0.000839405837806876,0.00628043408778959,-0.0356549161152042
"0204020205",-0.0971404235439019,0.000358320744632643,0.0470084716978889,0.136951022487629,-0.220664809431177
"0204020301",1.54607395654894,0.626046789806274,0.120504236860235,0.749317293317281,-1.13447025078328
"0204020303",1.03843536262751,0.426059229458674,-0.314016485693086,-0.869696972624914,1.59690213243928
"0204020306",0.482534864646685,-0.338451334886353,-0.73091021556029,-0.971206799899237,-0.283245689705478
"0204020307",-0.23743907363398,-0.0788318384874119,-0.0842131246762813,-0.0607591060590558,-0.0307371840481057
"0204020308",-0.33351683164488,-0.212146692019238,-0.142074272744194,-0.228580624243418,-0.186821130977697
"0204020310",-0.994085917510178,0.257396141095973,0.494068757267509,0.916425799178935,0.0118855591031749
"0204020501",0.426886195593569,0.050871906335822,-0.0874565545190154,-0.376339597043426,0.719703974295552
"0204020502",-0.83900562060462,0.239926649379117,0.506398469246226,0.249389373695485,1.38229417110956
"0204020503",0.0105055639265084,-0.000341393988521314,-0.0098408171985803,0.00609732820058354,-0.0368044363881031
"0204030304",0.0131515572122014,0.00607337582847804,-0.0147032996113613,0.0266116529098806,-0.0745370881585257
"0204030401",0.00406967179035451,0.00280641472994255,-0.00448910584718492,0.0108854100985767,-0.0234963846048788
"0204030402",0.00571690574398342,0.000854765257672967,-0.00291255637944562,0.00164656615129754,-0.00968398630394844
"0205010101",2.1856532650001,0.0205697629920114,-0.534854201396398,-0.711565306859713,-1.3092719124799
"0205010102",2.37037001947671,0.420307864719964,-0.347582286714996,-0.511629066240463,-0.638973685180931
"0205010103",3.51955692361574,0.362327651194405,-0.489054804208526,-1.01998386043584,-1.12217631659502
"0205010104",3.1026476772823,0.352282756441256,-0.556016315382007,-0.965845421606979,-0.910971003472495
"0205010105",1.29948059623009,-0.245815494944229,-0.0170161057509631,-0.538429824585591,-0.763599346657686
"0205010106",0.151022986661398,0.183369142857856,0.64344912700805,0.325639506253513,-0.155515434296535
"0205010107",3.60002325812122,0.357647208978687,-0.0175253629166018,-0.791753024520227,-1.26618755162653
"0205010108",1.96319282323301,0.33491428316864,0.307256216737986,-0.657945647727931,0.0382377948941742
"0205010109",-0.1183368009248,-0.178569001123628,0.814041307518077,-0.372332721022418,0.785801634776096
"0205010110",0.119918270438097,0.264373078533151,0.392789818121862,0.830635401504011,-0.649897846569319
"0205010111",1.35811156580611,-0.158379632626517,0.145936277300574,-0.296620621201861,-1.17316245017947
"0205010112",1.98146775859003,0.403398767546108,-0.0187103679202866,-0.143559575180595,-0.710719109088267
"0205010113",0.718105191488957,0.295966032609702,0.0792106786737248,0.378893609985244,-0.626214488545012
"0205010201",2.36305900547811,0.147184244405639,-0.142705579004658,-0.737424240447494,-0.791930415249406
"0205010202",1.84413927659616,0.0285951602712268,-0.00500210637678117,-0.597975626154136,-0.748637971861968
"0205010203",-0.5549969224132,0.522364750179,0.282531342020155,0.995093792133832,0.154032565177767
"0205010205",-1.68955484674492,-0.149659052031439,0.374801235012509,0.568865023062645,0.481413039915849
"0205010207",-1.09735385956234,0.199513406614026,0.14756100957124,0.270479336906627,1.07393663556006
"0205010208",-0.96220443780901,-0.123206717578423,0.565816338009163,-0.0770646601145552,1.0450605762288
"0205010301",-1.74263869906197,0.00198541482994878,0.338617159270864,0.878629386926365,0.41859391438508
"0205010304",1.80814151586693,-0.119253564080351,-0.366799273905215,-0.762248735700812,-0.780470368792368
"0205010307",0.546049315796761,-0.185339025289224,-0.202305400477566,-0.32047070757164,-0.428354899583549
"0205010401",1.07910470529295,0.0304082704350956,-0.214755829937014,-0.44195533433119,-0.357529090579162
"0205010402",-0.907062089472377,-0.109224425281961,0.112461119350368,0.3174521333253,0.226069512957261
"0205010406",0.391117690695295,0.00873316276822811,-0.272753289421317,0.113996810968425,-0.63720760782685
"0205010407",-0.622172822402476,-0.0327728886271396,0.0114090384035218,0.376501402599159,-0.0535670123269667
"0205010409",1.43325647081668,0.129516438464409,-0.47828557241534,-0.478137540379751,-0.469808346796641
"0205010501",-1.03121862225847,0.113327461366728,0.691966255843827,0.520459993332357,1.00592414142867
"0205010502",-0.793830114534371,-0.0190494458491295,0.587723443428773,0.499282100098214,-0.101161928560675
"0205010503",0.665874384327181,-0.0126967145165019,-0.161573414695531,-0.301379991575706,-0.258558176243386
"0205010504",-0.864139109688389,0.0780366492360202,0.13127304078159,1.02593144028389,-0.632110438867974
"0205010505",-1.59656633194566,0.0849684063148467,0.436118633382428,0.900928760900417,0.426387738913666
"0205010601",-0.0634059541199719,0.233255685085888,0.182196802942114,0.293253178166011,-0.106198094922765
"0205010602",1.26223333597096,-0.041226965788543,-0.352832824875617,-0.610787544839401,-0.38168256724414
"0205010603",-0.430119525271036,-0.143331276626297,0.310722714047164,-0.231141813869693,0.599688375928599
"0205010605",-1.02495899434001,0.0616832632607086,0.220305320507282,0.682654764195706,0.0860015980492789
"0205010606",0.16111333154093,0.137545376854339,0.0422559881531449,-0.245751471072988,0.4931787700847
"0205010607",0.764791478527302,-0.217576472757352,-0.0228436381333734,-0.42561715390964,-0.574705424966258
"0205010608",1.22374890597654,0.0354472318095334,-0.211339579850754,-0.308293940167736,-0.669082471053337
"0205010609",0.740393432133698,0.41899177994027,-0.0889580168660757,0.137361725821784,0.152532761641812
"0205010611",1.82022065253984,0.138882013941582,-0.380940288193964,-0.845982333537195,-0.0644892401640074
"0205010613",1.5869574041455,0.532702800443724,0.145264488690768,0.247378744880301,-0.52365496406291
"0205010614",-0.437342177208831,-0.101559239679353,0.125101519912767,-0.589895916217361,1.59788265586818
"0205010701",0.160546368568808,0.0703061251896789,0.100142775241233,0.523252122069402,-0.214540149746256
"0205010702",0.246612121977375,0.0127339770079133,0.0579690276116976,0.3108281791318,-0.644288959611881
"0205010703",-0.715563612831485,0.415209350771058,0.59651429319057,1.19612900061623,-0.0471331915103813
"0205010704",2.2834652004411,0.146611920008129,-0.112715509072307,-0.367996664928617,-1.15593546140516
"0205010705",2.09435766461078,0.343727106178812,-0.535995557117763,-0.0349772871380555,-1.37993690961511
"0205010707",2.17821326418736,0.398324701897472,-0.241770379936021,-0.113887521579473,-0.719573942242116
"0205010708",1.2919911594656,0.0826427582495358,-0.216756745983619,-0.232746838427111,-0.57179422231653
"0205010709",2.77928312673829,0.393939506265167,-0.737921778525705,-1.01639576107654,-0.235394199416568
"0205010710",-0.119559470179093,0.436087987284906,0.861123251678328,0.473500976027466,0.978547147469534
"0205020101",0.498502416905257,0.00867105065768544,-0.11072945126055,-0.156969119978525,-0.252460438767635
"0205020102",0.266443115441954,0.0109807955738564,-0.0369471441320583,-0.055344082979815,-0.169181366326663
"0205020105",-1.34167781756565,-0.15059771008672,0.401121993697133,0.512972988836491,0.272414212926596
"0205020107",-0.249156701103103,0.086312559793216,-0.0552753773635119,0.156550805908209,0.220317557338545
"0205020201",0.675759593009327,0.0779910353702364,-0.141013533000603,-0.128847256958323,-0.347504690718041
"0205020203",-0.188778477063502,-0.118992585315141,-0.123241439835324,-0.882294486110755,1.15683249909083
"0205020204",-0.879708168424608,0.0933979397625822,0.291557899369771,0.212697510618923,0.731983970401941
"0205020301",-0.0635550053460657,-0.360117079742146,-0.072445700410448,-0.255945167872829,-0.193491475367132
"0205020303",0.451404788115999,0.0381167599541617,-0.0992490359546481,-0.0962313774387438,-0.255217968170176
"0205020304",-1.2987626202146,0.230408618484987,0.281743302848731,0.958373861143955,0.336057663075635
"0205020402",0.709368134416895,0.0064243460047946,-0.1828144019171,-0.270613857939457,-0.285921726054113
"0205020403",0.857939524792386,0.576913682393571,0.279542765739486,0.586541177471165,-0.248698159890864
"0205020404",1.12715504503811,0.2785082632081,-0.291865759620492,0.363257096273917,-1.13027677190384
"0205020501",0.421148325319,0.0572444678989442,-0.0861628628246169,-0.067239170996232,-0.233429170275646
"0205020502",0.439325864245721,0.0173125429877791,-0.0936322107200315,-0.127650243372483,-0.236526493045509
"0205020504",-0.433579495158556,-0.345261800487001,-0.0331067475776183,-0.0177103590360517,-0.184066316139156
"0205020505",0.658027546018902,0.0230115053359001,-0.124309902739434,-0.201604651945752,-0.337150930960256
"0205020506",0.673332906904387,0.0539572297285045,-0.32340313325725,-0.134148026321842,-0.48101692423325
"0205020601",0.299954564169135,0.0668280169537633,-0.219790214220459,-0.0318195265732214,-0.248864493956486
"0205020603",0.243623019161527,0.0224444018591573,-0.048848987710552,-0.0154389046195532,-0.18118127129245
"0205020604",0.336552952275276,0.0108706783228251,-0.0677500653857671,-0.0917730569024471,-0.188738579524179
"0205020605",-0.5906490088961,0.435562587024534,0.419192345985288,0.583917391714876,0.313258005677853
"0205020606",-1.29828443199212,0.0745571893967372,0.286821106767446,0.72038897373049,0.350457617143099
"0205020607",-1.82710373091722,-0.304763453676176,0.168746704671738,0.0819993781185577,1.0157940342423
"0205020608",-1.65361351430614,0.294110755506822,0.482226592738958,0.596028860290793,1.39244299081658
"0205020609",-0.122251054914145,-0.110992907307351,-0.0231714329059847,-0.00681055635745388,-0.102269010046263
"0205020610",-0.392309222091867,0.0125982017513722,0.0125139983362789,0.269942659306877,-0.0159683441955148
"0205020611",0.32129506921615,0.0259846772447537,-0.242028475600106,-0.0313313468506972,-0.315775386847334
"0205020612",-0.891716044433726,-0.287461536484917,-0.0068983317433939,0.118102160158608,0.0389918802459487
"0205030101",0.254884749573723,0.00315926553058448,-0.191585688600118,-0.0697163265679,-0.217699451108389
"0205030102",0.433889843904206,0.0730820761357692,-0.0676178990040767,0.179963811205286,-0.513826121943933
"0205030103",1.34738435268668,0.0476165272952841,-0.259002926453111,-0.492400877271682,-0.181452008149303
"0205030104",0.243401638169715,0.0487049721472185,-0.0431850572853441,0.315611556288707,-0.528514623513216
"0205030105",0.76786878116332,0.0621335952085539,-0.160621266954908,-0.161526373863179,-0.315655237015563
"0205030109",0.506659731974532,0.541379131260002,0.0349419783040794,0.0468392176693811,0.743075797029249
"0205030110",2.17504869720125,-0.0461502783843069,-0.347919743125756,-1.14810751192887,0.0674829042196131
"0205030201",-0.133708790507019,0.346441131176694,0.391634351396541,0.254816187045048,0.461599689743639
"0205030202",1.2063639003762,-0.0768332762585373,-0.337627369254863,-0.532174985039568,-0.520668883222761
"0205030203",-1.38499762266568,-0.198851357347725,0.396307796285396,0.26334712093919,0.741493518525601
"0205030204",-0.757097903193638,0.0357572590439467,0.136571661158945,0.534427758245713,-0.0552151091973332
"0205030205",0.488747663955792,0.545826803775543,0.0596948833361243,0.767107713829917,-0.569311879764381
"0205030207",0.812124599001868,-0.155967472378968,-0.234452854574681,-0.355033198506529,-0.596298625975538
"0205030301",-1.52473054925672,0.108989624404599,0.421960583394334,1.02089254484498,0.210842635658419
"0205030302",0.932908409916398,0.0286976755146571,-0.208731576658859,-0.286362009219412,-0.453166096811427
"0205030306",0.858294895158862,0.249953451117382,0.20118950758522,-0.707070150715611,0.777997313022754
"0205030401",1.16459574206648,0.10263579512354,-0.138943915916752,-0.597504932698907,-0.0277815648861526
"0205030403",0.718634278440113,0.0456116113688609,-0.202027024582572,-0.0214052321474265,-0.65806562960021
"0205030405",0.556937901196598,0.060380345962906,-0.220348388954263,-0.0876343099305384,-0.354612245519204
"0205030406",1.30615488059086,0.275715528296525,-0.200968110224857,0.194637816391434,-0.866183301005875
"0205030407",0.437793845302919,-0.0284990732400192,-0.0957304124317015,-0.350064282334863,-0.0484783334209092
"0205030409",1.81470225348854,-0.05582790944566,-0.537510358519382,-0.685274576243104,-0.895120985928749
"0205030412",-0.537572322649508,0.0336472558779153,0.644852548052681,-0.00275923371334258,1.11444927868145
"0205030502",-0.624592259319043,-0.414550104318419,0.473039909555834,-0.861219763176771,1.56914859489446
"0205030503",1.23173414233279,-0.424628910602626,-0.18299253828985,-1.89995059545447,1.32379143803631
"0205030504",-0.639980909377944,0.0401725078275441,0.0239870792476185,-0.503448062772351,1.68898158344806
"0205030505",2.58956354514787,0.45971891059022,-0.587480715423258,-0.719209414110653,-0.411603244598798
"0205030507",0.00310446901721582,-0.00130551015403848,-0.0020301441323315,-0.000698616730994176,-0.0059576684361558
"0205030508",-0.94957788383696,-0.319260538413692,0.441930065741173,-0.899445907019417,2.50676771370702
"0205030509",1.06422899483821,-0.00772447403145649,-0.287687758546161,-0.582338692926636,-0.00293855473803928
"0205030510",1.68910535832524,0.252512120804893,-0.391834825378975,-0.58314378415337,0.026494768519466
"0205030601",-0.0507141472953539,0.0106631095420451,-0.0365227999355725,0.0740614302050963,-0.0855913202065528
"0205030603",-0.202738501580031,0.00237053070548704,0.00452952215330776,0.140332763321859,-0.0389360603251065
"0205030606",-0.899669099725217,0.377136613487499,0.284401309982129,0.325851444898981,1.16524897425232
"0205030607",-0.419716673254164,0.315880084018074,0.410762097134051,-0.0851373869220482,1.45863575347058
"0205030608",0.19562946848789,0.0681579855306455,0.00639222952978701,0.0392620917354976,-0.122080614509901
"0205030609",1.25538521007334,0.113973248815263,0.370458929868311,-0.308687861816222,-0.26331178187858
"0205030611",-2.32090378324563,-0.208197113776783,0.794013688064176,0.471797673888129,1.26900297561398
"0205030612",1.03962042606157,0.0409601194873015,-0.229945709510165,-0.166545733663657,-0.607701419022621
"0205030615",0.0533091637160129,-0.0103460260765666,-0.089184018385606,-0.0301646330833584,-0.0868439218707717
"0205030616",0.460481819048968,-0.0253667438093035,0.0739523793865551,-0.280946091493393,0.133526516744759
"0206000201",0.015875502650844,-3.60198889089935e-05,-0.00821007714163003,-0.00165257533108208,-0.0204977936391379
"0206000202",-0.0262218295384639,0.01156915543812,0.00986358610085446,0.0772961945686837,-0.118062777573599
"0206000203",0.00341944444129513,0.000461499299360592,-0.00172539259478384,0.000606019105793483,-0.00473692199737467
"0206000205",0.00598429977042756,0.000920718285248592,-0.00293792597417981,0.00200769749496984,-0.0101925990159083
"0206000206",0.0102875084682651,0.0031004179515923,-0.00343501318860824,0.00901922764849932,-0.0243304182796178
"0206000302",-0.16137197342362,0.0177578967917477,0.0528082143418529,0.183594109186922,-0.18325963563765
"0206000307",-0.100988409336133,0.0318194493914844,0.0574946022124497,0.192212059344556,-0.192781228236423
"0206000308",-1.79580268441353,-0.0223948984795992,0.226551383928061,0.580790040949734,0.822657017664391
"0206000309",-0.870054982651163,0.0908995924396171,0.271422714796095,0.679252187694595,-0.0467792847237627
"0206000310",-0.216206162785308,0.03532954019699,0.031425802714963,0.219041875857807,-0.0981187939592183
"0206000311",-0.364319389551232,0.0476552341116504,0.103346737032842,0.324648921864391,-0.0790663952498193
"0206000312",-1.38459716433463,0.0988160584306771,0.407099974125871,0.903529001867166,0.158536698867871
"0206000401",-0.0347868565635118,0.0124556837254637,0.0196624652600082,0.0679051453279576,-0.0602254909226156
"0206000403",-0.22946894967222,0.0408050290936989,0.0788341007732411,0.247344198454131,-0.10918272526901
"0206000404",-0.239589454122005,0.0427384019378159,0.092868398821079,0.261463640129424,-0.120386114976313
"0206000501",-0.0103716730851233,0.00642599281106564,-0.000284543721300912,0.0315153269705777,-0.0387196569549522
"0206000502",0.00625047017779427,0.00146684299890648,-0.00336411422308152,0.0039677955767111,-0.0134432809714873
"0206000505",0.000499674325060945,0.0065834719540004,0.000347661518651187,0.0270993925634257,-0.0411793804700799
"0206000603",-0.119582445146717,0.033033618353431,0.0473091064921198,0.178502193536302,-0.126358754548105
"0206000604",-0.0785566013587629,0.0214247556799827,0.0292495212240488,0.116999102057862,-0.0844804890799321
"0207000102",0.274974012533378,0.00211014726751094,-0.069122447879243,-0.0985279961256591,-0.123632099747999
"0207000103",-0.72378831930093,-0.182145908689471,-0.0506546903844395,-0.189062503777727,0.674793664139306
"0207000105",-0.357314549336707,0.0681433924168092,0.0472772087174871,0.431397345557697,-0.108296366164058
"0207000201",-3.16276951842325,-0.0680817755038978,0.740924044133211,0.932151618935186,1.77168472079268
"0207000202",-2.13045093085701,-0.247586100393043,0.251821681264511,-0.309131829440556,2.13497030672461
"0207000203",-2.97149705117289,0.0335341665635336,0.753912602254903,1.20743034755066,1.32446242849833
"0207000205",-1.18494454887504,0.123080216512689,0.193028672682551,0.270133816479805,1.05672446654897
"0207000206",-1.61260104343256,0.341655186122008,0.54658776384552,1.07236653229012,0.695860083871587
"0207000207",-1.04759892951277,0.0603034270442732,0.285054197373636,0.680078926061837,0.155563294043142
"0207000208",-1.65521362137529,0.0596810503143765,0.437867205427816,0.873073101776327,0.515571368629623
"0207000301",-0.769508298268331,0.0814541051389483,0.250720817989128,0.58836096809953,0.0275142015051863
"0207000303",-0.789698307436537,0.0878284397569677,0.257887331903961,0.626230236593818,-0.0045172113426539
"0207000304",-0.585322784470556,0.0603971316241735,0.138169101692477,0.442804368046062,0.0190717591669301
"0207000305",-0.763295442817356,0.0211705561444922,0.209434230268194,0.457829639546812,0.0391661509723309
"0207000306",-0.569475208798055,0.0114171182945832,0.157170649785871,0.407380300735968,-0.0837345109061591
"0207000307",0.206836485959367,0.0469787049773719,-0.0465601110360758,0.082693786994945,-0.197536237859675
"0207000308",-0.65806604410696,0.0677331353254333,0.213705473869506,0.495797063096822,0.0269362702789146
"0207000402",-0.935331008742322,0.0626761644272696,0.256382904887963,0.63137017514421,0.09463474747418
"0207000403",-1.09917184365647,0.0619314815937515,0.311803077913082,0.735976674861414,0.0920371164171703
"0207000404",-0.980009212493885,0.0605070761941742,0.292410365570451,0.681050064443791,0.0540998235862145
"0207000405",-0.793875043688813,0.0804989069317152,0.238565625553034,0.612999164784366,-0.000788212368616606
"0207000406",0.97776237065472,-0.0395639920521281,-0.303109777133986,-0.545334380028299,-0.223422869424637
"0207000408",1.8400480190844,-0.111473110004866,-0.746942426468955,-1.61213423115267,0.517208367076688
"0207000409",0.914449417105042,-0.0550222335173314,-0.40110006646208,-0.520998649142231,-0.29176014348632
"0207000410",2.49134515246736,0.114005897772456,-0.51334581102548,-1.1800890174703,-0.306722329641388
"0207000411",-1.12056167388443,0.0750085529658597,0.30389055849668,0.731142990861247,0.115111199610455
"0207000506",-0.048146355898779,0.0129528072230938,0.00554750696129553,0.097969789423733,-0.100415240272976
"0207000507",0.0135118179036297,0.00390814274439009,-0.0111435179320412,0.013991248566964,-0.0392808080954573
"0207000508",-0.0858108546423445,0.0191674142055524,0.0129290775140794,0.111046930496203,-0.0787811143164394
"0207000510",-0.0991796897913647,0.00878020884240549,0.0328857330480484,0.106046095431011,-0.0708066237199702
"0207000603",-0.47978983522409,0.00102963770822032,0.108593620920151,0.318806791583025,-0.0398278443386924
"0207000607",-1.33744470028888,0.0641943666057208,0.383141301235504,0.748427787108996,0.317988576083162
"0207000701",-0.00231036645858535,0.00325546097948012,-0.00426277521383423,0.0200387647388267,-0.0283390874884181
"0207000702",-0.490355380971914,0.0512914639375633,0.163678842731707,0.386470360772775,-0.0248065969160405
"0207000703",-0.411863720784516,0.0602580580684622,0.14515766813998,0.402909333457932,-0.124261302932315
"0207000801",-1.20190875568919,0.0953195165003565,0.25877149082664,0.797294152770197,0.128251756528676
"0207000802",-0.133415188654002,0.0251274087423901,0.0329479848767959,0.164628691565429,-0.0930275410390261
"0207000803",-0.0079585325581948,0.00958098475171107,-0.00820540387827196,0.0391677828976034,-0.0472934538991441
"0207000804",-0.0736705754633137,0.0182662505026551,-0.00637541429015935,0.0979535553146414,-0.0643539090228536
"0207000809",-0.0142151110895723,0.00928611347061838,0.00560476026780855,0.0420959833373206,-0.0427208754170202
"0207000902",1.72980384906311,-0.141072273130178,-0.422906689821491,-1.59118693713778,0.771603941767683
"0207000904",0.0204883025931013,0.00734658344935009,-0.0158870596448276,0.021041925932702,-0.0527666251353267
"0207000905",0.000768644835551876,6.91879197331767e-05,-0.00028661413185744,0.000231328895264222,-0.00125601883825663
"0207000906",0.00166593263807553,0.00100285872922453,-0.0004647611938584,0.00372867177042644,-0.00688529508981227
"0207001001",-0.0843323575927389,0.0273352002193557,0.0318916539288226,0.144911387557277,-0.116075663303546
"0207001002",-0.038124946060771,0.0165153698044379,0.0235984799363582,0.0863929836393924,-0.0821798622864972
"0207001003",-0.13377353609654,0.0362704429357741,0.0642037395349101,0.21050602089927,-0.156943925198315
"0207001005",-0.0199145811997281,0.00662752738732687,0.00788467698826731,0.036749918670376,-0.0329473627998735
"0207001101",-0.209493849488472,0.042740901547307,0.0818416947133581,0.248921777904509,-0.122809664424248
"0207001102",-0.130305422742992,0.0216264831112748,0.0494080286334662,0.138346566548565,-0.0593586315159672
"0207001104",-0.269868293254449,0.0410874290040741,0.0923295114615406,0.267768337714926,-0.0916257222569379
"0207001105",-0.196936172294018,0.0393822323348882,0.0446831992631772,0.238554789759661,-0.158972409505838
"0207001108",-0.000485815659230062,0.00603640291827887,-0.00941980621786999,0.0410252043239026,-0.0940341875683794
"0207001109",-0.0929982442823539,0.0212228446138461,0.0389826497206087,0.123581580040155,-0.0842899759345667
"0208010201",0.00445471888426825,0.00418094682942981,-0.0104324602078881,0.0354815534524103,-0.104633136850162
"0208010202",-0.0078011635487196,0.00662325096987703,-0.000869049610434379,0.040686704239588,-0.0750099781020414
"0208010301",-0.0389293335038866,0.0116497482402377,0.00672927659532539,0.0705244290188158,-0.0696543342155574
"0208010304",-0.0102994119029576,0.0068046925054409,-0.00388990522585662,0.0344358652278955,-0.0455149485704209
"0208010305",0.00601113825524649,-0.000973531547953179,-0.00261490830328761,0.000401068751077054,-0.0115430199125699
"0208010307",-0.0530407966926781,-0.237551417072894,-0.101940785865534,-0.767020283722374,0.513270300530697
"0208010310",0.0115241594905877,0.00531055424021493,-0.0099519085414144,0.023390588635045,-0.0546430879260458
"0208010402",-0.0744414828549171,0.0181530730764503,0.0263036046371776,0.10688767428988,-0.075724513326671
"0208010403",-0.0529947616788959,0.00976479091977323,0.00690844395699553,0.0586940585549431,-0.0362269285618316
"0208010404",0.000109799958402222,0.000372906335546174,-0.00470012783598623,0.010026691050609,-0.0266409884284956
"0208010405",0.0147803024497814,-0.000384164938790332,-0.00992951776521088,0.0117169093779152,-0.0549634280182404
"0208010407",0.021820697973017,0.000996446813917005,-0.00784767564653707,0.0138027833807902,-0.0770130045043046
"0208010501",-0.0250016571642902,0.00181553174916985,0.00877993758192856,0.0385529097072922,-0.0433105814574088
"0208010503",-4.91523675882178e-05,-0.000617320998170109,0.000258389557552381,0.00388776168386844,-0.00929472546496923
"0208010504",0.000211682889691631,-0.000386353097888678,-2.8371597356779e-05,0.00115268573396341,-0.00339755263793565
"0208010505",0.00431227829951475,0.00040056761880975,-0.00265571125351733,0.00869600310347415,-0.025385681530442
"0208010506",0.00675192887421933,0.00592999997877462,0.00630416740328379,0.0484716104302146,-0.12965303843151
"0208010603",-0.026888128083025,0.0103208860212979,0.00769946646942549,0.0606345520777885,-0.069900249845775
"0208010605",-0.00262914463788276,0.0039132189915797,-0.00232879914504641,0.0246839027236713,-0.0413646871543269
"0208010606",-0.111429771800268,0.0155242601752102,0.0431080280493432,0.119172330348081,-0.0803032777329267
"0208010608",-0.0303056509614596,0.0117515829354041,0.0182340870670032,0.0647643856375995,-0.0680374405756593
"0208010609",-0.00817908897228123,0.00338543797160392,0.00151964979653784,0.0373145411246389,-0.0654179692500209
"0208010610",0.00484811192773919,-0.00044809765366957,0.00297762870924771,0.0338554722048879,-0.104382188812813
"0208010611",0.00410716385254551,0.00190244896720788,0.00132311655029199,0.0156856234010729,-0.039694104408118
"0208010701",0.0311751274854552,-0.00149698788421394,-0.00841823653713979,-0.00801563566424465,-0.0454495802839338
"0208010702",0.0676504990410551,-0.00912319258930801,-0.0200432309435781,-0.0439352673741727,-0.0599786803549494
"0208010903",0.00741100946370379,0.00141462656438971,-0.00551236858648295,0.00432676539063644,-0.0165280553578186
"0208010905",-1.8362361570883e-05,0.00276870328720311,-0.000635420666800276,0.0109366051733003,-0.0156446418846421
"0208011001",0.0143786028151416,0.00695948844726402,-0.00680603699387502,0.0261527916022139,-0.0581940807942164
"0208011003",-0.00355855449008944,0.00381948509143687,-0.000748767285653335,0.0238785313591581,-0.0442316581099355
"0208011004",0.00134647773693638,0.00032090258850856,-0.000357710036703988,0.00109168427855609,-0.00347080167733519
"0208011101",0.000735499359471534,-5.67537580950029e-05,-0.00018211203899019,0.000217478927546246,-0.00158173595015193
"0208011102",0.00528577756050493,0.00287669692299828,-0.00207969808769671,0.0126589757973217,-0.0320357560963312
"0208011103",-0.0201909851331496,0.00545398565908214,0.00733317901674732,0.0347534648936303,-0.0431605192220952
"0208011104",0.00240561410202623,0.00107458134256257,-0.00107231434260877,0.00475323701165821,-0.0119290687572347
"0208020102",-1.73544459068514,0.0640116973440553,0.485066215078321,0.876487612017752,0.551397242498199
"0208020103",-1.50768818873757,0.0682262873295212,0.443030555830295,0.900363026772595,0.268096116803545
"0208020104",0.549940733010367,-0.101210655841104,-0.17113155460009,-0.268196467230324,-0.322766096594227
"0208020105",-1.36272441857688,0.0367725036821632,0.39411969628482,0.769875519783251,0.239814652021146
